0, 0, 0, 0, 0, 0, 0.11165364, 0.65201819, 0.23583984, 0.00048828125, 0
  0, 0, 0, 0, 0, 0, 0.12404887, 0.65828961, 0.21745555, 0.00020599365, 0
  0, 0, 0, 0, 0, 0, 0.1373291, 0.66288245, 0.19972737, 6.1035156e-05, 0
  0, 0, 0, 0, 0, 0, 0.1373291, 0.66288245, 0.19972737, 6.1035156e-05, 0
  0, 0, 0, 0, 0, 0, 0.1373291, 0.66288245, 0.19972737, 6.1035156e-05, 0
  0, 0, 0, 0, 0, 0, 0.1373291, 0.66288245, 0.19972737, 6.1035156e-05, 0
  0, 0, 0, 0, 0, 0, 0.1373291, 0.66288245, 0.19972737, 6.1035156e-05, 0
  0, 0, 0, 0, 0, 0, 0.11165364, 0.65201819, 0.23583984, 0.00048828125, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.11165364, 0.65201819, 0.23583984, 0.00048828125, 0
  0, 0, 0, 0, 0, 0, 0.11165364, 0.65201819, 0.23583984, 0.00048828125, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.11165364, 0.65201819, 0.23583984, 0.00048828125, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.12404887, 0.65828961, 0.21745555, 0.00020599365, 0
  0, 0, 0, 0, 0, 0, 0.12404887, 0.65828961, 0.21745555, 0.00020599365, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.12404887, 0.65828961, 0.21745555, 0.00020599365, 0
  0, 0, 0, 0, 0, 0, 0.079472855, 0.62404883, 0.29386139, 0.0026168823, 0
  0, 0, 0, 0, 0, 0, 0.06188456, 0.59868878, 0.33386487, 0.0055618286, 0
  0, 0, 0, 0, 0, 0, 0.079472855, 0.62404883, 0.29386139, 0.0026168823, 0
  0, 0, 0, 0, 0, 0, 0.10011292, 0.64415991, 0.25477344, 0.00095367432, 0
  0, 0, 0, 0, 0, 0, 0.1373291, 0.66288245, 0.19972737, 6.1035156e-05, 0
  0, 0, 0, 0, 0, 0.0087890625, 0.398112, 0.55240887, 0.040690102, 0, 0
  0, 0, 0, 0, 0, 0.020833334, 0.47916666, 0.47916666, 0.020833334, 0, 0
  0, 0, 0, 0, 0.0026041667, 0.31510416, 0.61197913, 0.0703125, 0, 0, 0
  0, 0, 0, 0, 0.013956705, 0.43924966, 0.51713049, 0.029663086, 0, 0, 0
  0, 0, 0, 0, 0.11165364, 0.65201819, 0.23600261, 0.00032552084, 0, 0, 0
  0, 0, 0, 0.0001373291, 0.21752422, 0.65828961, 0.12404887, 0, 0, 0, 0
  0, 0, 0, 0.01117452, 0.41878763, 0.53515112, 0.034886681, 0, 0, 0, 0
  0, 0, 0, 0.02498881, 0.49843854, 0.45940655, 0.017166138, 0, 0, 0, 0
  0, 0, 0, 0.00063578284, 0.25509134, 0.64415991, 0.10011292, 0, 0, 0, 0
  0, 0, 0, 0.0050862627, 0.35648599, 0.58426917, 0.054158531, 0, 0, 0, 0
  0, 0, 0, 0.047103882, 0.56881201, 0.37731424, 0.0067698164, 0, 0, 0, 0
  0, 0, 0, 0.029663086, 0.51713049, 0.43924966, 0.013956705, 0, 0, 0, 0
  0, 0, 0, 0, 0.089396164, 0.63480633, 0.27469891, 0.0010986328, 0, 0, 0
  0, 0, 0, 0.0001373291, 0.21752422, 0.65828961, 0.12404887, 0, 0, 0, 0
  0, 0, 0, 0.013956705, 0.43924966, 0.51713049, 0.029663086, 0, 0, 0, 0
  0, 0, 0, 0.020833334, 0.47916666, 0.47916666, 0.020833334, 0, 0, 0, 0
  0, 0, 0, 0.017166138, 0.45940655, 0.49843854, 0.02498881, 0, 0, 0, 0
  0, 0, 0, 0.040690102, 0.55240887, 0.398112, 0.0087890625, 0, 0, 0, 0
  0, 0, 0, 0.0050862627, 0.35648599, 0.58426917, 0.054158531, 0, 0, 0, 0
  0, 0, 0, 0.02498881, 0.49843854, 0.45940655, 0.017166138, 0, 0, 0, 0
  0, 0, 0, 0.0050862627, 0.35648599, 0.58426917, 0.054158531, 0, 0, 0, 0
  0, 0, 0, 0.054158531, 0.58426917, 0.35648599, 0.0050862627, 0, 0, 0, 0
  0, 0, 0, 0.047103882, 0.56881201, 0.37731424, 0.0067698164, 0, 0, 0, 0
  0, 0, 0, 0.11165364, 0.65201819, 0.23600261, 0.00032552084, 0, 0, 0, 0
  0, 0, 0.0068410775, 0.37724298, 0.56881201, 0.047103882, 0, 0, 0, 0, 0
  0, 0, 0, 0.089396164, 0.63480633, 0.27469891, 0.0010986328, 0, 0, 0, 0
  0, 0, 0, 0.10011292, 0.64415991, 0.25509134, 0.00063578284, 0, 0, 0, 0
  0, 0, 0, 0.0050862627, 0.35648599, 0.58426917, 0.054158531, 0, 0, 0, 0
  0, 0, 0, 0.020833334, 0.47916666, 0.47916666, 0.020833334, 0, 0, 0, 0
  0, 0, 0.0017629522, 0.29471532, 0.62404883, 0.079472855, 0, 0, 0, 0, 0
  0, 0, 0, 0.0703125, 0.61197913, 0.31510416, 0.0026041667, 0, 0, 0, 0
  0, 0, 0.12535465, 0.65698385, 0.21752422, 0.0001373291, 0, 0, 0, 0, 0
  0, 6.2988169e-05, 0.20182781, 0.66078013, 0.1373291, 0, 0, 0, 0, 0, 0
  0, 0.00021258504, 0.21973793, 0.65600061, 0.12404887, 0, 0, 0, 0, 0, 0
  0, 0.017298123, 0.41701069, 0.53080451, 0.034886681, 0, 0, 0, 0, 0, 0
  0, 0, 0.15311986, 0.66411042, 0.18276469, 5.0862632e-06, 0, 0, 0, 0, 0
  0, 0, 0.10116674, 0.6431061, 0.25509134, 0.00063578284, 0, 0, 0, 0, 0
  0, 0, 0.15311986, 0.66411042, 0.18276469, 5.0862632e-06, 0, 0, 0, 0, 0
  0, 0, 0.16842106, 0.66491228, 0.16666667, 0, 0, 0, 0, 0, 0
  0, 0.010479655, 0.37753883, 0.56487763, 0.047103882, 0, 0, 0, 0, 0, 0
  0, 0.00021258504, 0.21973793, 0.65600061, 0.12404887, 0, 0, 0, 0, 0, 0
  0, 0, 0.16842106, 0.66491228, 0.16666667, 0, 0, 0, 0, 0, 0
  0, 0, 0.16842106, 0.66491228, 0.16666667, 0, 0, 0, 0, 0, 0
  0, 0, 0.13877466, 0.66143692, 0.19974771, 4.0690105e-05, 0, 0, 0, 0, 0
  0, 0, 0.080309421, 0.62321234, 0.29473367, 0.0017445881, 0, 0, 0, 0, 0
  0, 0, 0.11282894, 0.65084291, 0.23600261, 0.00032552084, 0, 0, 0, 0, 0
  0, 0, 0.11282894, 0.65084291, 0.23600261, 0.00032552084, 0, 0, 0, 0, 0
  0, 0, 0.080309421, 0.62321234, 0.29473367, 0.0017445881, 0, 0, 0, 0, 0
  0, 0, 0.10116674, 0.6431061, 0.25509134, 0.00063578284, 0, 0, 0, 0, 0
  0, 0, 0.12535465, 0.65698385, 0.21752422, 0.0001373291, 0, 0, 0, 0, 0
  0, 0, 0.11282894, 0.65084291, 0.23600261, 0.00032552084, 0, 0, 0, 0, 0
  0, 0, 0.090337172, 0.6338653, 0.27469891, 0.0010986328, 0, 0, 0, 0, 0
  0, 0.00021258504, 0.21973793, 0.65600061, 0.12404887, 0, 0, 0, 0, 0, 0
  0, 0, 0.16842106, 0.66491228, 0.16666667, 0, 0, 0, 0, 0, 0
  0, 0, 0.080309421, 0.62321234, 0.29473367, 0.0017445881, 0, 0, 0, 0, 0
  0, 0, 0.047599711, 0.56831622, 0.37731424, 0.0067698164, 0, 0, 0, 0, 0
  0, 0, 0.11282894, 0.65084291, 0.23600261, 0.00032552084, 0, 0, 0, 0, 0
  0, 0.00050390535, 0.23830669, 0.64953578, 0.11165364, 0, 0, 0, 0, 0, 0
  0, 0.00021258504, 0.21973793, 0.65600061, 0.12404887, 0, 0, 0, 0, 0, 0
  0, 6.2988169e-05, 0.20182781, 0.66078013, 0.1373291, 0, 0, 0, 0, 0, 0
  0, 7.8735211e-06, 0.18468572, 0.66378152, 0.15152486, 0, 0, 0, 0, 0, 0
  0, 0.0078735203, 0.35742319, 0.58054477, 0.054158531, 0, 0, 0, 0, 0, 0
  0, 0, 0.090337172, 0.6338653, 0.27469891, 0.0010986328, 0, 0, 0, 0, 0
  0, 0, 0.11282894, 0.65084291, 0.23600261, 0.00032552084, 0, 0, 0, 0, 0
