82, 58, 190, 40, 82, 58, 190, 40, 36, 64, 51, 56, 36, 64, 51, 56, 40, 14, 154, 23, 40, 14, 154, 23, 76, 80, 83, 81, 76, 80, 83, 81, 96, 2, 87, 49, 96, 2, 87, 49, 36, 68, 175, 33, 36, 68, 175, 33, 56, 12, 250, 17, 56, 12, 250, 17, 40, 24, 236, 12, 40, 24, 236, 12, 102, 10, 201, 77, 102, 10, 201, 77, 80, 36, 238, 32, 80, 36, 238, 32, 40, 62, 73, 25, 40, 62, 73, 25, 24, 0, 220, 16, 24, 0, 220, 16, 52, 78, 63, 74, 52, 78, 63, 74, 120, 30, 26, 79, 120, 30, 26, 79, 70, 78, 175, 63, 70, 78, 175, 63, 108, 30, 78, 83, 108, 30, 78, 83, 26, 56, 222, 12, 26, 56, 222, 12, 108, 80, 91, 62, 108, 80, 91, 62, 102, 42, 82, 1, 102, 42, 82, 1, 114, 38, 103, 69, 114, 38, 103, 69, 102, 12, 208, 7, 102, 12, 208, 7, 122, 36, 215, 67, 122, 36, 215, 67, 84, 76, 92, 5, 84, 76, 92, 5, 126, 14, 81, 32, 126, 14, 81, 32, 106, 32, 60, 25, 106, 32, 60, 25, 118, 2, 184, 35, 118, 2, 184, 35, 98, 82, 244, 5, 98, 82, 244, 5, 92, 56, 51, 84, 92, 56, 51, 84, 118, 4, 74, 54, 118, 4, 74, 54, 44, 64, 38, 59, 44, 64, 38, 59, 96, 70, 67, 64, 96, 70, 67, 64, 94, 42, 53, 73, 94, 42, 53, 73, 90, 60, 35, 31, 90, 60, 35, 31, 110, 46, 71, 37, 110, 46, 71, 37, 28, 0, 112, 6, 28, 0, 112, 6, 84, 26, 128, 82, 84, 26, 128, 82, 100, 72, 238, 26, 100, 72, 238, 26, 10, 28, 69, 40, 10, 28, 69, 40, 106, 18, 163, 36, 106, 18, 163, 36, 12, 28, 59, 49, 12, 28, 59, 49, 104, 56, 212, 44, 104, 56, 212, 44, 84, 68, 71, 56, 84, 68, 71, 56, 22, 4, 5, 48, 22, 4, 5, 48, 90, 34, 142, 20, 90, 34, 142, 20, 50, 46, 251, 38, 50, 46, 251, 38, 24, 20, 118, 5, 24, 20, 118, 5, 114, 14, 188, 53, 114, 14, 188, 53, 10, 36, 162, 1, 10, 36, 162, 1, 20, 60, 141, 70, 20, 60, 141, 70, 42, 32, 249, 57, 42, 32, 249, 57, 78, 14, 243, 11, 78, 14, 243, 11, 110, 66, 158, 16, 110, 66, 158, 16, 94, 56, 178, 80, 94, 56, 178, 80, 86, 40, 248, 28, 86, 40, 248, 28, 122, 82, 207, 85, 122, 82, 207, 85, 86, 30, 170, 33, 86, 30, 170, 33, 94, 58, 144, 19, 94, 58, 144, 19, 108, 54, 155, 42, 108, 54, 155, 42, 68, 74, 122, 31, 68, 74, 122, 31, 18, 70, 239, 86, 18, 70, 239, 86, 104, 24, 81, 80, 104, 24, 81, 80, 64, 66, 11, 0, 64, 66, 11, 0, 0, 34, 27, 88, 0, 34, 27, 88, 114, 12, 148, 16, 114, 12, 148, 16
  82, 58, 190, 40, 82, 58, 190, 40, 36, 64, 51, 56, 36, 64, 51, 56, 40, 14, 154, 23, 40, 14, 154, 23, 76, 80, 83, 81, 76, 80, 83, 81, 96, 2, 87, 49, 96, 2, 87, 49, 36, 68, 175, 33, 36, 68, 175, 33, 56, 12, 250, 17, 56, 12, 250, 17, 40, 24, 236, 12, 40, 24, 236, 12, 102, 10, 201, 77, 102, 10, 201, 77, 80, 36, 238, 32, 80, 36, 238, 32, 40, 62, 73, 25, 40, 62, 73, 25, 24, 0, 220, 16, 24, 0, 220, 16, 52, 78, 63, 74, 52, 78, 63, 74, 120, 30, 26, 79, 120, 30, 26, 79, 70, 78, 175, 63, 70, 78, 175, 63, 108, 30, 78, 83, 108, 30, 78, 83, 26, 56, 222, 12, 26, 56, 222, 12, 108, 80, 91, 62, 108, 80, 91, 62, 102, 42, 82, 1, 102, 42, 82, 1, 114, 38, 103, 69, 114, 38, 103, 69, 102, 12, 208, 7, 102, 12, 208, 7, 122, 36, 215, 67, 122, 36, 215, 67, 84, 76, 92, 5, 84, 76, 92, 5, 126, 14, 81, 32, 126, 14, 81, 32, 106, 32, 60, 25, 106, 32, 60, 25, 118, 2, 184, 35, 118, 2, 184, 35, 98, 82, 244, 5, 98, 82, 244, 5, 92, 56, 51, 84, 92, 56, 51, 84, 118, 4, 74, 54, 118, 4, 74, 54, 44, 64, 38, 59, 44, 64, 38, 59, 96, 70, 67, 64, 96, 70, 67, 64, 94, 42, 53, 73, 94, 42, 53, 73, 90, 60, 35, 31, 90, 60, 35, 31, 110, 46, 71, 37, 110, 46, 71, 37, 28, 0, 112, 6, 28, 0, 112, 6, 84, 26, 128, 82, 84, 26, 128, 82, 100, 72, 238, 26, 100, 72, 238, 26, 10, 28, 69, 40, 10, 28, 69, 40, 106, 18, 163, 36, 106, 18, 163, 36, 12, 28, 59, 49, 12, 28, 59, 49, 104, 56, 212, 44, 104, 56, 212, 44, 84, 68, 71, 56, 84, 68, 71, 56, 22, 4, 5, 48, 22, 4, 5, 48, 90, 34, 142, 20, 90, 34, 142, 20, 50, 46, 251, 38, 50, 46, 251, 38, 24, 20, 118, 5, 24, 20, 118, 5, 114, 14, 188, 53, 114, 14, 188, 53, 10, 36, 162, 1, 10, 36, 162, 1, 20, 60, 141, 70, 20, 60, 141, 70, 42, 32, 249, 57, 42, 32, 249, 57, 78, 14, 243, 11, 78, 14, 243, 11, 110, 66, 158, 16, 110, 66, 158, 16, 94, 56, 178, 80, 94, 56, 178, 80, 86, 40, 248, 28, 86, 40, 248, 28, 122, 82, 207, 85, 122, 82, 207, 85, 86, 30, 170, 33, 86, 30, 170, 33, 94, 58, 144, 19, 94, 58, 144, 19, 108, 54, 155, 42, 108, 54, 155, 42, 68, 74, 122, 31, 68, 74, 122, 31, 18, 70, 239, 86, 18, 70, 239, 86, 104, 24, 81, 80, 104, 24, 81, 80, 64, 66, 11, 0, 64, 66, 11, 0, 0, 34, 27, 88, 0, 34, 27, 88, 114, 12, 148, 16, 114, 12, 148, 16
  66, 32, 214, 18, 66, 32, 214, 18, 60, 32, 244, 81, 60, 32, 244, 81, 50, 74, 209, 73, 50, 74, 209, 73, 22, 22, 161, 10, 22, 22, 161, 10, 62, 56, 108, 57, 62, 56, 108, 57, 106, 68, 144, 71, 106, 68, 144, 71, 66, 28, 60, 16, 66, 28, 60, 16, 82, 48, 246, 9, 82, 48, 246, 9, 20, 40, 22, 78, 20, 40, 22, 78, 102, 68, 72, 7, 102, 68, 72, 7, 18, 16, 14, 53, 18, 16, 14, 53, 68, 70, 60, 86, 68, 70, 60, 86, 20, 60, 123, 15, 20, 60, 123, 15, 0, 6, 199, 53, 0, 6, 199, 53, 116, 2, 240, 83, 116, 2, 240, 83, 58, 26, 28, 5, 58, 26, 28, 5, 12, 0, 67, 8, 12, 0, 67, 8, 8, 4, 178, 23, 8, 4, 178, 23, 56, 12, 137, 44, 56, 12, 137, 44, 6, 18, 61, 14, 6, 18, 61, 14, 78, 6, 23, 76, 78, 6, 23, 76, 78, 42, 179, 43, 78, 42, 179, 43, 44, 14, 130, 17, 44, 14, 130, 17, 120, 72, 72, 19, 120, 72, 72, 19, 42, 18, 158, 73, 42, 18, 158, 73, 32, 26, 113, 3, 32, 26, 113, 3, 36, 54, 129, 10, 36, 54, 129, 10, 96, 78, 228, 74, 96, 78, 228, 74, 112, 6, 129, 62, 112, 6, 129, 62, 82, 78, 149, 7, 82, 78, 149, 7, 108, 6, 48, 58, 108, 6, 48, 58, 14, 34, 185, 63, 14, 34, 185, 63, 112, 34, 102, 82, 112, 34, 102, 82, 48, 8, 197, 13, 48, 8, 197, 13, 86, 6, 55, 71, 86, 6, 55, 71, 80, 18, 111, 11, 80, 18, 111, 11, 120, 40, 247, 73, 120, 40, 247, 73, 12, 10, 171, 13, 12, 10, 171, 13, 50, 46, 60, 63, 50, 46, 60, 63, 122, 54, 175, 64, 122, 54, 175, 64, 90, 26, 220, 29, 90, 26, 220, 29, 52, 34, 239, 26, 52, 34, 239, 26, 78, 4, 233, 5, 78, 4, 233, 5, 88, 36, 32, 37, 88, 36, 32, 37, 102, 54, 187, 81, 102, 54, 187, 81, 124, 10, 56, 28, 124, 10, 56, 28, 126, 12, 230, 66, 126, 12, 230, 66, 60, 62, 106, 49, 60, 62, 106, 49, 108, 82, 62, 18, 108, 82, 62, 18, 48, 30, 46, 17, 48, 30, 46, 17, 14, 16, 217, 26, 14, 16, 217, 26, 116, 66, 54, 70, 116, 66, 54, 70, 60, 40, 12, 18, 60, 40, 12, 18, 34, 44, 121, 37, 34, 44, 121, 37, 80, 38, 108, 32, 80, 38, 108, 32, 84, 82, 43, 26, 84, 82, 43, 26, 38, 78, 206, 28, 38, 78, 206, 28, 34, 12, 193, 56, 34, 12, 193, 56, 20, 80, 70, 4, 20, 80, 70, 4, 40, 68, 241, 46, 40, 68, 241, 46, 120, 0, 43, 38, 120, 0, 43, 38, 0, 44, 175, 6, 0, 44, 175, 6, 42, 0, 16, 75, 42, 0, 16, 75, 68, 62, 49, 31, 68, 62, 49, 31
  66, 32, 214, 18, 66, 32, 214, 18, 60, 32, 244, 81, 98.603645, 11.863667, 150, 43, 99.805725, 11.905645, 150, 43, 101.0078, 11.947623, 150, 43, 102.20988, 11.989601, 150, 43, 21.241459, 23.083309, 161, 10, 98.874916, 20.122259, 111, 59, 97.472687, 15.360587, 147, 51, 98.638367, 15.23807, 147, 51, 99.804047, 15.115552, 147, 51, 100.96973, 14.993034, 147, 51, 102.13541, 14.870517, 147, 51, 103.30109, 14.747999, 147, 51, 104.46677, 14.625482, 147, 51, 16.525139, 16.207275, 14, 53, 16.893854, 16.155457, 14, 53, 17.262569, 16.103638, 14, 53, 17.631285, 16.051819, 14, 53, 18, 16, 14, 53, 118.48173, 49.530632, 115, 29, 119.33675, 49.775806, 115, 29, 120.19178, 50.020981, 115, 29, 19.474861, 15.792721, 14, 53, 19.843576, 15.740901, 14, 53, 20.212292, 15.689081, 14, 53, 20.581007, 15.637261, 14, 53, 20.949722, 15.585442, 14, 53, 21.318438, 15.533622, 14, 53, 56, 26, 26, 4, 56.311638, 26.270905, 26, 4, 56.623276, 26.541809, 26, 4, 57.698383, 26.728422, 24, 3, 58, 27, 24, 3, 57.558189, 27.354523, 26, 4, 88.34024, 41.737122, 28, 36, 88.75518, 41.802841, 28, 36, 89.17012, 41.868561, 28, 36, 89.58506, 41.93428, 28, 36, 90, 42, 28, 36, 90.41494, 42.06572, 28, 36, 61.890476, 23.940132, 2, 19, 62.192238, 24.087311, 2, 19, 61.120827, 48.85038, 65, 39, 112.46487, 28.404991, 96, 7, 113.05988, 28.869864, 96, 7, 13.473061, 51.135681, 87, 67, 14.120884, 50.873943, 87, 67, 14.768707, 50.612206, 87, 67, 106.53494, 8.7203026, 129, 62, 107.49469, 8.426877, 129, 62, 108.45444, 8.1334515, 129, 62, 109.41418, 7.8400259, 129, 62, 110.37393, 7.5466008, 129, 62, 111.33368, 7.2531757, 129, 62, 112.29343, 6.9597507, 129, 62, 113.25317, 6.6663256, 129, 62, 114.21292, 6.3729005, 129, 62, 107.51362, 6.1122899, 48, 58, 108, 6, 48, 58, 108.48638, 5.8877101, 48, 58, 14, 34, 185, 63, 15.546906, 33.497379, 185, 63, 17.093811, 32.994759, 185, 63, 18.640717, 32.492138, 185, 63, 48, 8, 197, 13, 48, 8, 197, 13, 113.74239, 21.365822, 160, 20, 69.283554, 4.9202414, 122, 47, 70.227798, 4.8872676, 122, 47, 71.172043, 4.8542938, 122, 47, 72.116287, 4.8213201, 122, 47, 73.060532, 4.7883463, 122, 47, 74.004776, 4.7553725, 122, 47, 74.94902, 4.7223988, 122, 47, 75.893265, 4.689425, 122, 47, 76.837509, 4.6564512, 122, 47, 77.781754, 4.6234775, 122, 47, 78.725998, 4.5905037, 122, 47, 79.670242, 4.5575299, 122, 47, 80.614487, 4.5245562, 122, 47, 81.558731, 4.4915824, 122, 47, 92.671982, 2.745872, 55, 71, 93.148552, 2.5134342, 55, 71, 93.625122, 2.2809963, 55, 71, 121.95419, 9.3745308, 56, 28, 122.46564, 9.5308981, 56, 28, 122.9771, 9.6872654, 56, 28, 123.48855, 9.8436327, 56, 28, 124, 10, 56, 28, 124.51145, 10.156367, 56, 28, 12.878308, 42.820965, 136, 46, 13.944187, 42.802361, 136, 46, 15.010066, 42.783756, 136, 46, 16.075945, 42.765152, 136, 46, 82.399681, 6.1970987, 167, 24, 83.699875, 6.6961951, 167, 24, 85.000069, 7.1952915, 167, 24, 11.275677, 17.328741, 217, 26, 13.302209, 18.026531, 217, 26, 13.302209, 18.026531, 217, 26, 15.328741, 18.724321, 217, 26, 91.501038, 9.6907759, 167, 24, 19.381804, 20.119902, 217, 26, 21.408335, 20.817692, 217, 26, 5.7555714, 2.9108067, 83, 36, 6.4222741, 3.016402, 83, 36, 7.0889769, 3.1219974, 83, 36, 6.9833813, 3.7887008, 83, 36, 7.650084, 3.8942962, 83, 36, 8.3167868, 3.9998915, 83, 36, 30.911221, 14.375681, 193, 56, 32.621868, 14.043164, 193, 56, 34.332516, 13.710648, 193, 56, 36.043163, 13.378131, 193, 56, 37.753811, 13.045614, 193, 56, 39.464458, 12.713098, 193, 56, 12.983709, 4.7390609, 83, 36, 42.885754, 12.048064, 193, 56, 67.714386, 5.1809611, 150, 39, 68.910606, 5.3066893, 150, 39, 70.106827, 5.4324174, 150, 39, 0, 44, 175, 6, 42, 0, 16, 75, 42, 0, 16, 75, 68, 62, 49, 31, 68, 62, 49, 31
  36, 40, 73, 65, 36, 40, 73, 65, 40, 30, 212, 4, 98.561668, 13.065747, 150, 43, 99.763748, 13.107725, 150, 43, 100.96583, 13.149703, 150, 43, 102.16791, 13.191681, 150, 43, 103.36999, 13.233659, 150, 43, 104.57207, 13.275637, 150, 43, 99.916611, 20.748173, 111, 59, 98.760887, 16.403751, 147, 51, 99.926567, 16.281233, 147, 51, 101.09225, 16.158714, 147, 51, 102.25793, 16.036196, 147, 51, 103.42361, 15.913677, 147, 51, 104.58929, 15.79116, 147, 51, 105.75497, 15.668642, 147, 51, 20.55184, 40.117298, 22, 78, 20.886408, 39.900028, 22, 78, 21.220976, 39.682758, 22, 78, 21.555544, 39.465488, 22, 78, 118.23655, 50.385658, 115, 29, 119.09158, 50.630833, 115, 29, 119.9466, 50.876007, 115, 29, 120.80163, 51.121181, 115, 29, 27.320169, 48.882313, 11, 20, 27.649006, 49.035652, 11, 20, 27.977842, 49.188992, 11, 20, 28.306679, 49.342331, 11, 20, 28.635515, 49.49567, 11, 20, 55.729095, 26.31164, 26, 4, 56.040733, 26.582544, 26, 4, 56.352371, 26.853449, 26, 4, 56.664009, 27.124353, 26, 4, 57.728424, 27.301619, 24, 3, 57.287285, 27.666162, 26, 4, 88.274521, 42.152058, 28, 36, 88.689461, 42.217777, 28, 36, 89.104401, 42.283497, 28, 36, 89.519341, 42.349216, 28, 36, 89.93428, 42.414936, 28, 36, 61.441536, 24.094715, 2, 19, 61.743298, 24.241894, 2, 19, 62.045059, 24.389072, 2, 19, 61.060413, 49.42519, 65, 39, 14.208164, 53.542835, 78, 60, 14.832665, 53.3755, 78, 60, 13.734798, 51.783504, 87, 67, 14.382622, 51.521767, 87, 67, 15.030445, 51.260029, 87, 67, 15.678268, 50.998291, 87, 67, 50.972256, 5.1064668, 127, 46, 51.544891, 4.6017733, 135, 45, 52.60178, 4.6017733, 135, 45, 53.658669, 4.6017733, 135, 45, 54.715557, 4.6017733, 135, 45, 55.772446, 4.6017733, 135, 45, 56.829334, 4.6017733, 135, 45, 57.886223, 4.6017733, 135, 45, 58.943111, 4.6017733, 135, 45, 60, 4.6017733, 135, 45, 61.056889, 4.6017733, 135, 45, 62.113777, 4.6017733, 135, 45, 63.170666, 4.6017733, 135, 45, 64.227554, 4.6017733, 135, 45, 19.143337, 34.039043, 185, 63, 112, 22, 160, 20, 112, 22, 160, 20, 113.18828, 22.554104, 160, 20, 69.316528, 5.8644881, 122, 47, 70.260773, 5.8315144, 122, 47, 71.205017, 5.7985406, 122, 47, 73.204185, 5.3021293, 115, 43, 73.093506, 5.7325931, 122, 47, 74.03775, 5.6996193, 122, 47, 74.981995, 5.6666455, 122, 47, 75.926239, 5.6336718, 122, 47, 76.870483, 5.600698, 122, 47, 77.814728, 5.5677242, 122, 47, 78.758972, 5.5347505, 122, 47, 79.703217, 5.5017767, 122, 47, 80.647461, 5.4688029, 122, 47, 81.591705, 5.4358292, 122, 47, 82.53595, 5.4028554, 122, 47, 83.480194, 5.3698816, 122, 47, 84.424438, 5.3369079, 122, 47, 121.79783, 9.8859835, 56, 28, 122.30928, 10.042351, 56, 28, 122.82073, 10.198718, 56, 28, 123.33218, 10.355085, 56, 28, 123.84364, 10.511453, 56, 28, 124.35509, 10.66782, 56, 28, 12.896913, 43.886845, 136, 46, 13.962791, 43.86824, 136, 46, 15.02867, 43.849636, 136, 46, 16.094549, 43.831032, 136, 46, 81.900581, 7.4972892, 167, 24, 83.200775, 7.9963856, 167, 24, 84.500969, 8.4954824, 167, 24, 85.801163, 8.9945793, 167, 24, 87.101357, 9.4936762, 167, 24, 12.604418, 20.053062, 217, 26, 89.701744, 10.49187, 167, 24, 91.001938, 10.990967, 167, 24, 18.684013, 22.146433, 217, 26, 20.710545, 22.844223, 217, 26, 47.176647, 4.4018316, 104, 25, 6.3166785, 3.683105, 83, 36, 6.9833813, 3.7887003, 83, 36, 7.650084, 3.8942957, 83, 36, 8.3167868, 3.999891, 83, 36, 8.2111912, 4.6665945, 83, 36, 8.8778944, 4.7721901, 83, 36, 9.5445976, 4.8777857, 83, 36, 10.211301, 4.9833813, 83, 36, 10.878004, 5.0889769, 83, 36, 11.544707, 5.1945724, 83, 36, 12.211411, 5.300168, 83, 36, 12.878114, 5.4057636, 83, 36, 66.392441, 6.2514563, 150, 39, 67.588661, 6.3771844, 150, 39, 68.784882, 6.5029125, 150, 39, 69.981102, 6.6286407, 150, 39, 84, 0, 14, 46, 78, 70, 203, 23, 78, 70, 203, 23, 96, 68, 254, 4, 96, 68, 254, 4
  36, 40, 73, 65, 36, 40, 73, 65, 40, 30, 212, 4, 98.519691, 14.267827, 150, 43, 99.721771, 14.309805, 150, 43, 100.92385, 14.351783, 150, 43, 102.12593, 14.393761, 150, 43, 98.456902, 21.997761, 111, 59, 99.290703, 21.789869, 111, 59, 100.1245, 21.581978, 111, 59, 100.95831, 21.374086, 111, 59, 101.79211, 21.166195, 111, 59, 102.62591, 20.958303, 111, 59, 103.45971, 20.750412, 111, 59, 103.54613, 17.079357, 147, 51, 104.71181, 16.956839, 147, 51, 105.87749, 16.83432, 147, 51, 107.04317, 16.711802, 147, 51, 108.20885, 16.589283, 147, 51, 116.28132, 50.750336, 115, 29, 117.13634, 50.99551, 115, 29, 117.99137, 51.240685, 115, 29, 18.841068, 16.633791, 14, 53, 119.70142, 51.731033, 115, 29, 26.837994, 49.057808, 11, 20, 27.16683, 49.211147, 11, 20, 27.495667, 49.364487, 11, 20, 20.684645, 16.374689, 14, 53, 21.05336, 16.32287, 14, 53, 55.146553, 26.352375, 26, 4, 55.458191, 26.62328, 26, 4, 55.769829, 26.894184, 26, 4, 56.081467, 27.165089, 26, 4, 56.393105, 27.435993, 26, 4, 57.456848, 27.603237, 24, 3, 57.01638, 27.977802, 26, 4, 59.346268, 35.084366, 84, 40, 59.346268, 35.084366, 84, 40, 89.038681, 42.698433, 28, 36, 89.453621, 42.764153, 28, 36, 89.868561, 42.829872, 28, 36, 37.49572, 41.836151, 55, 27, 38, 42, 55, 27, 61.897881, 24.690834, 2, 19, 61, 50, 65, 39, 14.375499, 54.167336, 78, 60, 15, 54, 78, 60, 17.843891, 55.313747, 78, 61, 14.64436, 52.16959, 87, 67, 15.292183, 51.907852, 87, 67, 15.940006, 51.646114, 87, 67, 50.989471, 6.092762, 127, 46, 51.975765, 6.0755463, 127, 46, 52.962059, 6.0583305, 127, 46, 53.948353, 6.0411148, 127, 46, 54.934647, 6.0238991, 127, 46, 55.772446, 5.6586628, 135, 45, 56.829334, 5.6586628, 135, 45, 57.886223, 5.6586628, 135, 45, 58.943111, 5.6586628, 135, 45, 59.95755, 5.846077, 129, 46, 60.961002, 5.8285618, 129, 46, 62.113777, 5.6586628, 135, 45, 62.967907, 5.7935314, 129, 46, 110.1701, 6.5236025, 48, 58, 19.645958, 35.585949, 185, 63, 112, 22, 160, 20, 112, 22, 160, 20, 68.405258, 6.841712, 122, 47, 69.349503, 6.8087382, 122, 47, 70.293747, 6.7757645, 122, 47, 72.284203, 6.1600294, 115, 43, 73.173141, 6.191072, 115, 43, 73.12648, 6.6768398, 122, 47, 74.070724, 6.6438661, 122, 47, 75.014969, 6.6108923, 122, 47, 75.959213, 6.5779185, 122, 47, 76.903458, 6.5449448, 122, 47, 77.847702, 6.511971, 122, 47, 78.791946, 6.4789972, 122, 47, 121.25008, 20.341597, 117, 88, 80.680435, 6.4130497, 122, 47, 81.62468, 6.3800759, 122, 47, 80.979713, 7.5214276, 128, 47, 102.49612, 9.4910469, 164, 9, 94.089996, 3.2341323, 55, 71, 121.64146, 10.397436, 56, 28, 81.73819, 6.0004587, 121, 49, 122.66437, 10.710171, 56, 28, 123.17582, 10.866538, 56, 28, 123.68727, 11.022905, 56, 28, 124.19872, 11.179273, 56, 28, 124.71017, 11.33564, 56, 28, 13.981396, 44.93412, 136, 46, 15.047275, 44.915516, 136, 46, 16.113153, 44.896912, 136, 46, 22, 10, 183, 0, 22, 10, 183, 0, 84.001869, 9.7956734, 167, 24, 85.302063, 10.29477, 167, 24, 86.602257, 10.793867, 167, 24, 87.902451, 11.292964, 167, 24, 89.202644, 11.792061, 167, 24, 15.959691, 23.475174, 217, 26, 17.986223, 24.172964, 217, 26, 46.13974, 4.8853478, 104, 25, 46.899952, 5.1620421, 104, 25, 47.660164, 5.4387364, 104, 25, 6.8777857, 4.4554033, 83, 36, 7.5444884, 4.5609989, 83, 36, 8.2111912, 4.6665945, 83, 36, 8.8778944, 4.7721901, 83, 36, 9.5445976, 4.8777857, 83, 36, 9.439002, 5.5444884, 83, 36, 10.105705, 5.650084, 83, 36, 10.772408, 5.7556796, 83, 36, 11.439112, 5.8612752, 83, 36, 64, 6, 150, 39, 12.772518, 6.0724664, 83, 36, 66.392441, 6.2514563, 150, 39, 67.462936, 7.5734076, 150, 39, 68.659157, 7.6991358, 150, 39, 69.855377, 7.8248639, 150, 39, 84, 0, 14, 46, 78, 70, 203, 23, 78, 70, 203, 23, 96, 68, 254, 4, 96, 68, 254, 4
  98, 54, 233, 41, 98, 54, 233, 41, 50, 60, 53, 19, 98.477715, 15.469907, 150, 43, 99.679794, 15.511885, 150, 43, 100.88187, 15.553863, 150, 43, 102.08395, 15.59584, 150, 43, 103.28603, 15.637818, 150, 43, 104.48811, 15.679796, 150, 43, 100.33239, 22.415781, 111, 59, 101.16619, 22.20789, 111, 59, 102, 22, 111, 59, 101.33729, 18.490072, 147, 51, 102.50297, 18.367554, 147, 51, 103.66865, 18.245035, 147, 51, 104.83433, 18.122517, 147, 51, 106.00001, 17.999998, 147, 51, 107.16569, 17.87748, 147, 51, 108.33137, 17.754961, 147, 51, 109.49705, 17.632442, 147, 51, 110.66273, 17.509924, 147, 51, 117.74619, 52.095711, 115, 29, 118.60122, 52.340885, 115, 29, 119.45625, 52.58606, 115, 29, 120.31127, 52.831234, 115, 29, 27.013491, 49.539982, 11, 20, 27.342327, 49.693321, 11, 20, 27.671164, 49.846661, 11, 20, 54.564011, 26.39311, 26, 4, 54.875648, 26.664015, 26, 4, 55.187286, 26.934919, 26, 4, 55.498924, 27.205824, 26, 4, 55.810562, 27.476728, 26, 4, 56.1222, 27.747633, 26, 4, 57.930389, 35.643951, 84, 40, 57.930389, 35.643951, 84, 40, 59.286926, 35.762634, 84, 40, 59.965195, 35.821976, 84, 40, 59.965195, 35.821976, 84, 40, 89.387901, 43.179089, 28, 36, 60.380844, 24.711285, 4, 20, 60.690422, 24.855642, 4, 20, 61, 25, 4, 20, 61.750702, 24.992596, 2, 19, 64.88382, 46.669785, 72, 40, 66, 46, 72, 41, 19, 57, 75, 61, 18.022099, 55.935234, 78, 61, 18.643585, 55.757027, 78, 61, 15.553921, 52.555676, 87, 67, 16.201744, 52.293938, 87, 67, 51.006687, 7.0790572, 127, 46, 26, 26, 58, 49, 52.979275, 7.0446258, 127, 46, 53.965569, 7.02741, 127, 46, 54.951862, 7.0101943, 127, 46, 55.772446, 6.7155523, 135, 45, 56.829334, 6.7155523, 135, 45, 57.886223, 6.7155523, 135, 45, 58.943111, 6.7155523, 135, 45, 60, 6.7155523, 135, 45, 60.978519, 6.8320122, 129, 46, 61.981972, 6.814497, 129, 46, 62.985424, 6.7969818, 129, 46, 63.988876, 6.7794666, 129, 46, 34, 20, 161, 70, 35.19857, 19.441097, 161, 70, 65.10434, 9.0714045, 128, 47, 68.438232, 7.7859588, 122, 47, 69.382477, 7.752985, 122, 47, 70.326721, 7.7200112, 122, 47, 72.253159, 7.0489721, 115, 43, 72.21521, 7.6540627, 122, 47, 74, 8, 115, 43, 74.103699, 7.5881138, 122, 47, 75.047943, 7.55514, 122, 47, 76, 8, 113, 44, 76.936432, 7.4891915, 122, 47, 77.880676, 7.4562178, 122, 47, 78.824921, 7.423244, 122, 47, 79.769165, 7.3902702, 122, 47, 80.020058, 8.5505342, 128, 47, 81.014435, 8.5158091, 128, 47, 81.014435, 8.5158091, 128, 47, 82.00882, 8.4810848, 128, 47, 80, 8, 121, 49, 9.389348, 48.076435, 136, 48, 11.927652, 48.782494, 133, 49, 95.752144, 3.0133867, 55, 71, 16.255238, 27.398697, 39, 67, 16.683508, 27.225664, 39, 67, 124.04236, 11.690725, 56, 28, 124.55381, 11.847093, 56, 28, 14, 46, 136, 46, 15.065879, 45.981396, 136, 46, 16.131758, 45.962791, 136, 46, 19.73909, 10, 183, 0, 20.869545, 11.130455, 183, 0, 22, 12.26091, 183, 0, 84.802963, 11.594961, 167, 24, 10, 28, 34, 64, 10.418311, 27.855965, 34, 64, 10.836622, 27.711929, 34, 64, 11.254933, 27.567894, 34, 64, 6.8071356, 21.084461, 60, 29, 6.8071356, 21.084461, 60, 29, 46.623257, 5.9222527, 104, 25, 6.1054873, 5.0165105, 83, 36, 6.7721901, 5.1221061, 83, 36, 49.387409, 7.7892404, 104, 25, 50.147621, 8.0659342, 104, 25, 8, 6, 83, 36, 8.6667032, 6.1055956, 83, 36, 9.3334064, 6.2111912, 83, 36, 10.00011, 6.3167868, 83, 36, 10.666813, 6.4223824, 83, 36, 11.333516, 6.5279779, 83, 36, 12.000219, 6.6335735, 83, 36, 44, 8, 110, 43, 44, 8, 110, 43, 14.000329, 6.9503603, 83, 36, 68.533432, 8.89536, 150, 39, 30, 12, 197, 73, 30, 12, 197, 73, 72, 0, 76, 69, 72, 0, 76, 69, 60, 70, 106, 58, 60, 70, 106, 58
